055321215X,Pride and Prejudice,Jane Austen,1983,Bantam,true,null
067176537X,The Therapeutic Touch: How to Use Your Hands to Help or to Heal,Dolores Krieger,1979,Fireside,true,null
61099686,Downtown,Anne Rivers Siddons,1995,HarperTorch,true,null
553582909,Icebound,Dean R. Koontz,2000,Bantam Books,true,null
671888587,I'll Be Seeing You,Mary Higgins Clark,1994,Pocket,true,null
553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books,true,null
425182908,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group,true,null
042518630X,Purity in Death,J.D. Robb,2002,Berkley Publishing Group,true,null
440223571,This Year It Will Be Different: And Other Stories,Maeve Binchy,1997,Dell,true,null
812523873,Proxies,Laura J. Mixon,1999,Tor Books,true,null
842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers,true,null
440225701,The Street Lawyer,JOHN GRISHAM,1999,Dell,true,null
156047624,All the King's Men,Robert Penn Warren,1982,Harvest Books,true,null
245542957,Pacific Northwest,Hans Johannes Hoefer,1985,Chambers Harrap Publishers Ltd,true,null
380715899,A Soldier of the Great War,Mark Helprin,1992,Avon Books,true,null
553280333,Getting Well Again,O. Carol Simonton Md,1992,Bantam,true,null
961769947,Northwest Wines and Wineries,Chuck Hill,1993,Speed Graphics,true,null
964778319,An Atmosphere of Eternity: Stories of India,David Iglehart,2002,Sunflower Press,true,null
671623249,LONESOME DOVE,Larry McMurtry,1986,Pocket,true,null
679810307,Shabanu: Daughter of the Wind (Border Trilogy),SUZANNE FISHER STAPLES,1991,Laurel Leaf,true,null
679865691,Haveli (Laurel Leaf Books),SUZANNE FISHER STAPLES,1995,Laurel Leaf,true,null
2070423204,Lieux dits,Michel Tournier,2002,Gallimard,true,null
345260317,The Dragons of Eden: Speculations on the Evolution of Human Intelligence,Carl Sagan,1978,Ballantine Books,true,null
394743741,The yawning heights,Aleksandr Zinoviev,1980,Random House,true,null
042511774X,Breathing Lessons,Anne Tyler,1994,Berkley Publishing Group,true,null
804106304,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),true,null
1853262404,Heart of Darkness (Wordsworth Collection),Joseph Conrad,1998,NTC/Contemporary Publishing Company,true,null
312970242,The Angel Is Near,Deepak Chopra,2000,St. Martin's Press,true,null
1853260053,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,1997,NTC/Contemporary Publishing Company,true,null
1414035004,The Adventures of Drew and Ellie: The Magical Dress,Charles Noland,2003,1stBooks Library,true,null
60938412,The Accidental Virgin,Valerie Frankel,2003,Avon Trade,true,null
140067477,The Tao of Pooh,Benjamin Hoff,1983,Penguin Books,true,null
345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books,true,null
451625889,The Prince,Niccolo Machiavelli,1952,Signet Book,true,null
1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson,true,null
441783589,Starship Troopers,Robert A. Heinlein,1987,Ace Books,true,null
1569871213,Black Beauty (Illustrated Classics),Anna Sewell,1995,Landoll,true,null
375410538,Anil's Ghost,MICHAEL ONDAATJE,2000,Knopf,true,null
966986105,Prescription for Terror,Sandra Levy Ceren,1999,Andrew Scott Publishers,true,null
087113375X,Modern Manners: An Etiquette Book for Rude People,P.J. O'Rourke,1990,Atlantic Monthly Press,true,null
340767936,Turning Thirty,Mike Gayle,2000,Hodder &amp; Stoughton General Division,true,null
743403843,Decipher,Stel Pavlou,2002,Simon &amp; Schuster (Trade Division),true,null
60177586,Standing Firm: A Vice-Presidential Memoir,Dan Quayle,1994,Harpercollins,true,null
71416331,Team Bush : Leadership Lessons from the Bush White House,Donald F. Kettl,2003,McGraw-Hill,true,null
375509038,The Right Man : The Surprise Presidency of George W. Bush,DAVID FRUM,2003,Random House,true,null
553062042,Daybreakers Louis Lamour Collection,Louis Lamour,1981,Bantam Doubleday Dell,true,null
679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House,true,null
671867156,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket,true,null
312252617,Fast Women,Jennifer Crusie,2001,St. Martin's Press,true,null
312261594,Female Intelligence,Jane Heller,2001,St. Martin's Press,true,null
316748641,Pasquale's Nose: Idle Days in an Italian Town,Michael Rips,2002,Back Bay Books,true,null
316973742,The Gospel of Judas: A Novel,Simon Mawer,2002,Back Bay Books,true,null
553280333,Getting Well Again,O. Carol Simonton Md,1992,Bantam,true,null
804106304,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),true,null
441783589,Starship Troopers,Robert A. Heinlein,1987,Ace Books,true,null
1569871213,Black Beauty (Illustrated Classics),Anna Sewell,1995,Landoll,true,null
966986105,Prescription for Terror,Sandra Levy Ceren,1999,Andrew Scott Publishers,true,null
451525221,Scarlet Letter,Nathaniel Hawthorne,1993,Signet Book,true,null
399138684,The Cat Who Came to Breakfast,Lilian Jackson Braun,1994,Putnam Pub Group,true,null
